fruit,stem,image_source,mask_source,action,reason,note,source,confirmed_by,confirmed_at,session,split_group,has_instances,has_boxes,rule_pending,overlap_neighbors,instances_source,boxes_source,apple_check_verdict,verdict_source,peach_dup_candidate,mask_audit_reason
apple,dataset3_back_1110,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,dataset3_back_930|dataset3_back_1080|dataset3_back_1140|dataset3_back_1200,reviewed_number_mask,psm_gt,ok_one_apple=4,psm_review_list,,
apple,dataset3_back_1140,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,dataset3_back_1080|dataset3_back_1110|dataset3_back_1200,reviewed_number_mask,psm_gt,ok_one_apple=2,psm_review_list,,
apple,dataset3_back_1170,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_1140 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,ok_one_apple=5 two_apples_one_id=1 · 확정오류 2,psm_review_list+confirmed_errors,,
apple,dataset3_back_1200,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,dataset3_back_1080|dataset3_back_1110|dataset3_back_1140,reviewed_number_mask,psm_gt,ok_one_apple=4,psm_review_list,,
apple,dataset3_back_1230,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_1200 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,ok_one_apple=2,psm_review_list,,
apple,dataset3_back_1260,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_1200 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,ok_one_apple=2,psm_review_list,,
apple,dataset3_back_1290,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_back_1260 만 남김),ai,,,dataset3_back,a063,0,0,,,none,none,duplicate_polygon=1 ok_one_apple=2 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset3_back_1320,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_back,a063,1,1,,dataset3_back_690,reviewed_number_mask,psm_gt,ok_one_apple=1 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset3_front_0,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,,dataset3_front_90,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_30,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_0 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_60,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_0 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_90,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,,dataset3_front_0|dataset3_front_150,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset3_front_120,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_90 만 남김),ai,,,dataset3_front,a064,0,0,[flag 에서 내림] 고칠 수 없는 규칙 문제(낙과·뒷줄 / 같은 열매의 경계 / 마른 꽃부리)만 있음,,none,none,,none,,
apple,dataset3_front_150,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,,dataset3_front_90|dataset3_front_180,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_180,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,[fallen_labeled_inconsistent] dataset3_front_180 — 낙과를 라벨함,dataset3_front_150|dataset3_front_210,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset3_front_210,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,[flag 에서 내림] 고칠 수 없는 규칙 문제(낙과·뒷줄 / 같은 열매의 경계 / 마른 꽃부리)만 있음,dataset3_front_180|dataset3_front_270,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset3_front_240,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_210 만 남김),ai,,,dataset3_front,a064,0,0,[flag 에서 내림] 고칠 수 없는 규칙 문제(낙과·뒷줄 / 같은 열매의 경계 / 마른 꽃부리)만 있음,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset3_front_270,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,[flag 에서 내림] 고칠 수 없는 규칙 문제(낙과·뒷줄 / 같은 열매의 경계 / 마른 꽃부리)만 있음,dataset3_front_210|dataset3_front_360|dataset3_front_390,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_300,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_270 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset3_front_330,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_270 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_360,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,,dataset3_front_270|dataset3_front_390|dataset3_front_420,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_390,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,,dataset3_front_270|dataset3_front_360|dataset3_front_420,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_420,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,,dataset3_front_360|dataset3_front_390|dataset3_front_480,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset3_front_450,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_420 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset3_front_480,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,,dataset3_front_420|dataset3_front_540,reviewed_number_mask,psm_gt,ok_one_apple=2,psm_review_list,,
apple,dataset3_front_510,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_480 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset3_front_540,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,,dataset3_front_480,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_570,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_540 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_600,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_480 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_630,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,,dataset3_front_660,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_660,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,,dataset3_front_630|dataset3_front_720|dataset3_front_780,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_690,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_630 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_720,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,,dataset3_front_660,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_750,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_720 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_780,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 868,1808,930,1859) — 사과 전체를 다시 그리고 번호(N)를 붙일 것 [거의 같은 dataset3_front_870 의 메모: 라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 267,780,314,833) — 사과 전체를 다시 그리고 번호(N)를 붙일 것]",ai,,,dataset3_front,a064,1,1,,dataset3_front_660,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_810,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_780 만 남김),ai,,,dataset3_front,a064,0,0,[flag 에서 내림] 고칠 수 없는 규칙 문제(낙과·뒷줄 / 같은 열매의 경계 / 마른 꽃부리)만 있음,,none,none,,none,,
apple,dataset3_front_840,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_870,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_780 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset3_front_900,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_840 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_930,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset3_front,a064,1,1,,dataset3_front_960,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_960,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 3곳(x1,y1,x2,y2: 409,563,454,618 / 752,1382,785,1443 / 276,1397,324,1438) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset3_front,a064,1,1,,dataset3_front_930,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_990,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_960 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_1020,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_990 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_1050,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_990 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_1080,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 2곳(x1,y1,x2,y2: 743,1585,781,1646 / 207,5,251,49) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset3_front,a064,1,1,,dataset3_front_1140,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_1110,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_1080 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,duplicate_polygon=1 · 확정오류 1,psm_confirmed_errors,,
apple,dataset3_front_1140,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 0,366,42,416) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset3_front,a064,1,1,,dataset3_front_1080,reviewed_number_mask,psm_gt,unclear=1,psm_review_list,,
apple,dataset3_front_1170,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_1140 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_1200,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 610,1336,659,1377) — 그중 1곳은 어두워서 확대해 볼 것 — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset3_front,a064,1,1,,dataset3_front_1230,reviewed_number_mask,psm_gt,ok_one_apple=2,psm_review_list,,
apple,dataset3_front_1230,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 343,1476,402,1519) — 그중 1곳은 어두워서 확대해 볼 것 — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset3_front,a064,1,1,,dataset3_front_1200,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_1260,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_1230 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset3_front_1290,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_1260 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_1320,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_1350 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_1350,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 14,1415,51,1457) — 그중 1곳은 어두워서 확대해 볼 것 — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset3_front,a064,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,dataset3_front_1380,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_1350 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,,none,,
apple,dataset3_front_1410,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset3_front_1350 만 남김),ai,,,dataset3_front,a064,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset4_front_0,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset4_front,a065,1,1,[flag 에서 내림] 고칠 수 없는 규칙 문제(낙과·뒷줄 / 같은 열매의 경계 / 마른 꽃부리)만 있음,dataset4_front_60|dataset4_front_90,reviewed_number_mask,psm_gt,,none,,
apple,dataset4_front_30,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_0 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,,none,,
apple,dataset4_front_60,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset4_front,a065,1,1,,dataset4_front_0|dataset4_front_90|dataset4_front_180,reviewed_number_mask,psm_gt,,none,,
apple,dataset4_front_90,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset4_front,a065,1,1,,dataset4_front_0|dataset4_front_60|dataset4_front_180,reviewed_number_mask,psm_gt,,none,,
apple,dataset4_front_120,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_180 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,,none,,
apple,dataset4_front_150,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_180 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,,none,,
apple,dataset4_front_180,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 0,1252,48,1314) — 그중 1곳은 어두워서 확대해 볼 것 — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset4_front,a065,1,1,,dataset4_front_60|dataset4_front_90|dataset4_front_210|dataset4_front_240,reviewed_number_mask,psm_gt,,none,,
apple,dataset4_front_210,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset4_front,a065,1,1,,dataset4_front_180|dataset4_front_240,reviewed_number_mask,psm_gt,,none,,
apple,dataset4_front_240,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset4_front,a065,1,1,,dataset4_front_180|dataset4_front_210,reviewed_number_mask,psm_gt,,none,,
apple,dataset4_front_270,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_240 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,,none,,
apple,dataset4_front_300,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_240 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,one_apple_two_ids=1 · 확정오류 1,psm_review_list+confirmed_errors,,
apple,dataset4_front_330,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset4_front,a065,1,1,[flag 에서 내림] 고칠 수 없는 규칙 문제(낙과·뒷줄 / 같은 열매의 경계 / 마른 꽃부리)만 있음,dataset4_front_390,reviewed_number_mask,psm_gt,,none,,
apple,dataset4_front_360,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_330 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,,none,,
apple,dataset4_front_390,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset4_front,a065,1,1,,dataset4_front_330,reviewed_number_mask,psm_gt,,none,,
apple,dataset4_front_420,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_390 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,,none,,
apple,dataset4_front_450,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_390 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,,none,,
apple,dataset4_front_480,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_390 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,ok_one_apple=1 unclear=1,psm_review_list,,
apple,dataset4_front_510,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset4_front,a065,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,dataset4_front_540,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_510 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,,none,,
apple,dataset4_front_570,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_540 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,,none,,
apple,dataset4_front_600,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_630 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset4_front_630,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 170,1508,211,1552) — 그중 1곳은 어두워서 확대해 볼 것 — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,dataset4_front,a065,1,1,,dataset4_front_660,reviewed_number_mask,psm_gt,,none,,
apple,dataset4_front_660,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 2곳(x1,y1,x2,y2: 497,1110,544,1162 / 503,1353,551,1389) — 사과 전체를 다시 그리고 번호(N)를 붙일 것 [거의 같은 dataset4_front_690 의 메모: 라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 479,1089,527,1126) — 사과 전체를 다시 그리고 번호(N)를 붙일 것] [거의 같은 dataset4_front_750 의 메모: 라벨 안 된 열매 후보 3곳(x1,y1,x2,y2: 789,845,855,922 / 949,1325,994,1369 / 681,1631,721,1676) — 사과 전체를 다시 그리고 번호(N)를 붙일 것] [거의 같은 dataset4_front_780 의 메모: 라벨 안 된 열매 후보 2곳(x1,y1,x2,y2: 610,1097,665,1138 / 267,280,320,330) — 사과 전체를 다시 그리고 번호(N)를 붙일 것]",ai,,,dataset4_front,a065,1,1,,dataset4_front_630,reviewed_number_mask,psm_gt,,none,,
apple,dataset4_front_690,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_660 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,,none,,
apple,dataset4_front_720,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_660 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,,none,,
apple,dataset4_front_750,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_660 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset4_front_780,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_660 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,,none,,
apple,dataset4_front_810,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset4_front,a065,1,1,,dataset4_front_900,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,dataset4_front_840,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_810 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,,none,,
apple,dataset4_front_870,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 dataset4_front_810 만 남김),ai,,,dataset4_front,a065,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,dataset4_front_900,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset4_front,a065,1,1,,dataset4_front_810|dataset4_front_930,reviewed_number_mask,psm_gt,,none,,
apple,dataset4_front_930,reviewed_260917,reviewed_260917,keep,,,reviewed,,,dataset4_front,a065,1,1,,dataset4_front_900|dataset4_front_1050,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
