fruit,stem,image_source,mask_source,action,reason,note,source,confirmed_by,confirmed_at,session,split_group,has_instances,has_boxes,rule_pending,overlap_neighbors,instances_source,boxes_source,apple_check_verdict,verdict_source,peach_dup_candidate,mask_audit_reason
grape,2026,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2026,g1969,0,1,,,none,psm_gt,,none,,
grape,2027,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2027,g1970,0,1,,,none,psm_gt,,none,,
grape,2028,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2028,g1971,0,1,,,none,psm_gt,,none,,
grape,2029,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2029,g1972,0,1,,,none,psm_gt,,none,,
grape,2030,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2030,g0059,0,1,,,none,psm_gt,,none,,
grape,2031,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2031,g0150,0,1,,,none,psm_gt,,none,,
grape,2032,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2032,g1973,0,1,,,none,psm_gt,,none,,
grape,2033,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2033,g1974,0,1,,,none,psm_gt,,none,,
grape,2034,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2034,g1975,0,1,,,none,psm_gt,,none,,
grape,2035,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2035,g1976,0,1,,,none,psm_gt,,none,,
grape,2036,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2036,g1977,0,1,,,none,psm_gt,,none,,
grape,2037,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2037,g1978,0,1,,,none,psm_gt,,none,,
grape,2038,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2038,g1979,0,1,,,none,psm_gt,,none,,
grape,2039,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2039,g1980,0,1,,,none,psm_gt,,none,,
grape,2040,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2040,g0065,0,1,,,none,psm_gt,,none,,
grape,2041,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2041,g1981,0,1,,,none,psm_gt,,none,,
grape,2042,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2042,g1982,0,1,,,none,psm_gt,,none,,
grape,2043,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2043,g1983,0,1,,,none,psm_gt,,none,,
grape,2044,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2044,g1984,0,1,,,none,psm_gt,,none,,
grape,2045,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2045,g1985,0,1,,,none,psm_gt,,none,,
grape,2046,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2046,g0069,0,1,,,none,psm_gt,,none,,
grape,2047,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2047,g0162,0,1,,,none,psm_gt,,none,,
grape,2048,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2048,g1986,0,1,,,none,psm_gt,,none,,
grape,2049,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2049,g1987,0,1,,,none,psm_gt,,none,,
grape,2050,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2050,g1988,0,1,,,none,psm_gt,,none,,
grape,2051,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2051,g1989,0,1,,,none,psm_gt,,none,,
grape,2052,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2052,g1990,0,1,,,none,psm_gt,,none,,
grape,2053,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2053,g1991,0,1,,,none,psm_gt,,none,,
grape,2054,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2054,g1992,0,1,,,none,psm_gt,,none,,
grape,2055,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 76 만 남김),ai,,,2055,g0075,0,0,,,none,none,,none,,
grape,2056,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2056,g1993,0,1,,,none,psm_gt,,none,,
grape,2057,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2057,g1994,0,1,,,none,psm_gt,,none,,
grape,2058,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2058,g1995,0,1,,,none,psm_gt,,none,,
grape,2059,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2059,g1996,0,1,,,none,psm_gt,,none,,
grape,2060,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2060,g1997,0,1,,,none,psm_gt,,none,,
grape,2061,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 171 만 남김),ai,,,2061,g0170,0,0,,,none,none,,none,,
grape,2062,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 173 만 남김),ai,,,2062,g0172,0,0,,,none,none,,none,,
grape,2063,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2063,g1998,0,1,,,none,psm_gt,,none,,
grape,2064,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2064,g0173,0,1,,,none,psm_gt,,none,,
grape,2065,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2065,g1999,0,1,,,none,psm_gt,,none,,
grape,2066,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2066,g2000,0,1,,,none,psm_gt,,none,,
grape,2067,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2067,g2001,0,1,,,none,psm_gt,,none,,
grape,2068,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2068,g2002,0,1,,,none,psm_gt,,none,,
grape,2069,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2069,g2003,0,1,,,none,psm_gt,,none,,
grape,2070,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2070,g2004,0,1,,,none,psm_gt,,none,,
grape,2071,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2071,g0083,0,1,,,none,psm_gt,,none,,
grape,2072,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2072,g2005,0,1,,,none,psm_gt,,none,,
grape,2073,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2073,g2006,0,1,,,none,psm_gt,,none,,
grape,2074,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2074,g2007,0,1,,,none,psm_gt,,none,,
grape,2075,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2075,g2008,0,1,,,none,psm_gt,,none,,
grape,2076,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2076,g2009,0,1,,,none,psm_gt,,none,,
grape,2077,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2077,g2010,0,1,,,none,psm_gt,,none,,
grape,2078,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2078,g2011,0,1,,,none,psm_gt,,none,,
grape,2079,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2079,g2012,0,1,,,none,psm_gt,,none,,
grape,2080,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2080,g2013,0,1,,,none,psm_gt,,none,,
grape,2081,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2081,g2014,0,1,,,none,psm_gt,,none,,
grape,2082,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2082,g2015,0,1,,,none,psm_gt,,none,,
grape,2083,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 93 만 남김),ai,,,2083,g0092,0,0,,,none,none,,none,,
grape,2084,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2084,g0095,0,1,,,none,psm_gt,,none,,
grape,2085,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2085,g2016,0,1,,,none,psm_gt,,none,,
grape,2086,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2086,g2017,0,1,,,none,psm_gt,,none,,
grape,2087,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2087,g2018,0,1,,,none,psm_gt,,none,,
grape,2088,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 188 만 남김),ai,,,2088,g0187,0,0,,,none,none,,none,,
grape,2089,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 103 만 남김),ai,,,2089,g0102,0,0,,,none,none,,none,,
grape,2090,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2090,g0189,0,1,,,none,psm_gt,,none,,
grape,2091,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 191 만 남김),ai,,,2091,g0190,0,0,,,none,none,,none,,
grape,2092,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2092,g2019,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,2093,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2093,g2020,0,1,,,none,psm_gt,,none,,
grape,2094,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2094,g2021,0,1,,,none,psm_gt,,none,,
grape,2095,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2095,g2022,0,1,,,none,psm_gt,,none,,
grape,2096,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2096,g2023,0,1,,,none,psm_gt,,none,,
grape,2097,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2097,g2024,0,1,,,none,psm_gt,,none,,
grape,2098,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2098,g2025,0,1,,,none,psm_gt,,none,,
grape,2099,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2099,g2026,0,1,,,none,psm_gt,,none,,
grape,2100,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2100,g0193,0,1,,,none,psm_gt,,none,,
grape,2101,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2101,g2027,0,1,,,none,psm_gt,,none,,
grape,2102,reviewed_260916,reviewed_260916,keep,,dice 0.90 — 라벨된 송이 자체는 정확(규칙 판정). 다만 라벨 안 된 다른 송이가 있을 수 있음,reviewed,,,2102,g2028,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,2103,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2103,g2029,0,1,,,none,psm_gt,,none,,
grape,2104,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2104,g2030,0,1,,,none,psm_gt,,none,,
grape,2105,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2105,g2031,0,1,,,none,psm_gt,,none,,
grape,2106,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 204 만 남김),ai,,,2106,g0203,0,0,,,none,none,,none,,
grape,2107,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2107,g2032,0,1,,,none,psm_gt,,none,,
grape,2108,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2108,g2033,0,1,,,none,psm_gt,,none,,
grape,2109,reviewed_260916,reviewed_260916,image_replaced,,"이미지↔마스크 불일치 교정: CERTH zip 의 mimc test_set 사진으로 교체(마스크는 원래 맞음). image replaced from images/multiple-instance-multiple-class/test_set/2109.png (resized 2160x3840 -> 1080x1920, BILINEAR)",ai,,,2109,g2034,0,1,,,none,psm_gt,,none,,
grape,2110,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2110,g2035,0,1,,,none,psm_gt,,none,,
grape,2111,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 213 만 남김),ai,,,2111,g0212,0,0,,,none,none,,none,,
grape,2112,reviewed_260916,reviewed_260916,image_replaced,,"이미지↔마스크 불일치 교정: CERTH zip 의 mimc test_set 사진으로 교체(마스크는 원래 맞음). image replaced from images/multiple-instance-multiple-class/test_set/2112.png (resized 2160x3840 -> 1080x1920, BILINEAR)",ai,,,2112,g2036,0,1,,,none,psm_gt,,none,,
grape,2113,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2113,g2037,0,1,,,none,psm_gt,,none,,
grape,2114,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 215 만 남김),ai,,,2114,g0214,0,0,,,none,none,,none,,
grape,2115,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2115,g2038,0,1,,,none,psm_gt,,none,,
grape,2116,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2116,g2039,0,1,,,none,psm_gt,,none,,
grape,2117,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2117,g2040,0,1,,,none,psm_gt,,none,,
grape,2118,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2118,g0217,0,1,,,none,psm_gt,,none,,
grape,2119,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2119,g2041,0,1,,,none,psm_gt,,none,,
grape,2120,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2120,g2042,0,1,,,none,psm_gt,,none,,
grape,2121,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2121,g2043,0,1,,,none,psm_gt,,none,,
grape,2122,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2122,g2044,0,1,,,none,psm_gt,,none,,
grape,2123,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2123,g2045,0,1,,,none,psm_gt,,none,,
grape,2124,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2124,g2046,0,1,,,none,psm_gt,,none,,
grape,2125,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2125,g2047,0,1,,,none,psm_gt,,none,,
grape,2126,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2126,g2048,0,1,,,none,psm_gt,,none,,
grape,2127,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2127,g2049,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,2128,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2128,g2050,0,1,,,none,psm_gt,,none,,
grape,2129,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2129,g2051,0,1,,,none,psm_gt,,none,,
grape,2130,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2130,g2052,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,2131,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2131,g2053,0,1,,,none,psm_gt,,none,,
grape,2132,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2132,g0231,0,1,,,none,psm_gt,,none,,
grape,2133,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2133,g2054,0,1,,,none,psm_gt,,none,,
grape,2134,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2134,g2055,0,1,,,none,psm_gt,,none,,
grape,2135,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2135,g0236,0,1,,,none,psm_gt,,none,,
grape,2136,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2136,g2056,0,1,,,none,psm_gt,,none,,
grape,2137,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2137,g2057,0,1,,,none,psm_gt,,none,,
grape,2138,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2138,g2058,0,1,,,none,psm_gt,,none,,
grape,2139,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2139,g2059,0,1,,,none,psm_gt,,none,,
grape,2140,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2140,g2060,0,1,,,none,psm_gt,,none,,
grape,2141,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2141,g2061,0,1,,,none,psm_gt,,none,,
grape,2142,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2142,g2062,0,1,,,none,psm_gt,,none,,
grape,2143,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2143,g2063,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,2144,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2144,g2064,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,2145,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2145,g2065,0,1,,,none,psm_gt,,none,,
grape,2146,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 154 만 남김),ai,,,2146,g0153,0,0,,,none,none,,none,,
grape,2147,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 166 만 남김),ai,,,2147,g0165,0,0,,,none,none,,none,,
grape,2148,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2148,g0166,0,1,,,none,psm_gt,,none,,
grape,2149,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2149,g2066,0,1,,,none,psm_gt,,none,,
grape,2150,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2150,g2067,0,1,,,none,psm_gt,,none,,
grape,2151,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2151,g2068,0,1,,,none,psm_gt,,none,,
grape,2152,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2152,g2069,0,1,,,none,psm_gt,,none,,
grape,2153,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2153,g2070,0,1,,,none,psm_gt,,none,,
grape,2154,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2154,g2071,0,1,,,none,psm_gt,,none,,
grape,2155,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2155,g2072,0,1,,,none,psm_gt,,none,,
grape,2156,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2156,g2073,0,1,,,none,psm_gt,,none,,
grape,2157,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2157,g2074,0,1,,,none,psm_gt,,none,,
grape,2158,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2158,g2075,0,1,,,none,psm_gt,,none,,
grape,2159,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2159,g0240,0,1,,,none,psm_gt,,none,,
grape,2160,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2160,g2076,0,1,,,none,psm_gt,,none,,
grape,2161,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2161,g2077,0,1,,,none,psm_gt,,none,,
grape,2162,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2162,g0249,0,1,,,none,psm_gt,,none,,
grape,2163,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2163,g2078,0,1,,,none,psm_gt,,none,,
grape,2164,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2164,g2079,0,1,,,none,psm_gt,,none,,
grape,2165,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2165,g2080,0,1,,,none,psm_gt,,none,,
grape,2166,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2166,g2081,0,1,,,none,psm_gt,,none,,
grape,2167,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2167,g2082,0,1,,,none,psm_gt,,none,,
grape,2168,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2168,g2083,0,1,,,none,psm_gt,,none,,
grape,2169,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2169,g2084,0,1,,,none,psm_gt,,none,,
grape,2170,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2170,g2085,0,1,,,none,psm_gt,,none,,
grape,2171,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2171,g2086,0,1,,,none,psm_gt,,none,,
grape,2172,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2172,g2087,0,1,,,none,psm_gt,,none,,
grape,2173,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2173,g2088,0,1,,,none,psm_gt,,none,,
grape,2174,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 259 만 남김),ai,,,2174,g0258,0,0,,,none,none,,none,,
grape,2175,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2175,g2089,0,1,,,none,psm_gt,,none,,
grape,2176,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2176,g2090,0,1,,,none,psm_gt,,none,,
grape,2177,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2177,g2091,0,1,,,none,psm_gt,,none,,
grape,2178,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2178,g2092,0,1,,,none,psm_gt,,none,,
grape,2179,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2179,g2093,0,1,,,none,psm_gt,,none,,
grape,2180,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2180,g2094,0,1,,,none,psm_gt,,none,,
grape,2181,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2181,g2095,0,1,,,none,psm_gt,,none,,
grape,2182,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2182,g2096,0,1,,,none,psm_gt,,none,,
grape,2183,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2183,g2097,0,1,,,none,psm_gt,,none,,
grape,2184,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2184,g2098,0,1,,,none,psm_gt,,none,,
grape,2185,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2185,g2099,0,1,,,none,psm_gt,,none,,
grape,2186,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2186,g2100,0,1,,,none,psm_gt,,none,,
grape,2187,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 274 만 남김),ai,,,2187,g0273,0,0,,,none,none,,none,,
grape,2188,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2188,g0275,0,1,,,none,psm_gt,,none,,
grape,2189,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2189,g2101,0,1,,,none,psm_gt,,none,,
grape,2190,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2190,g2102,0,1,,,none,psm_gt,,none,,
grape,2191,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2191,g2103,0,1,,,none,psm_gt,,none,,
grape,2192,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2192,g2104,0,1,,,none,psm_gt,,none,,
grape,2193,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2193,g2105,0,1,,,none,psm_gt,,none,,
grape,2194,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2194,g2106,0,1,,,none,psm_gt,,none,,
grape,2195,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2195,g2107,0,1,,,none,psm_gt,,none,,
grape,2196,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2196,g2108,0,1,,,none,psm_gt,,none,,
grape,2197,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2197,g0285,0,1,,,none,psm_gt,,none,,
grape,2198,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2198,g2109,0,1,,,none,psm_gt,,none,,
grape,2199,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2199,g2110,0,1,,,none,psm_gt,,none,,
grape,2200,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2200,g2111,0,1,,,none,psm_gt,,none,,
grape,2201,reviewed_260916,reviewed_260916,image_replaced,,"이미지↔마스크 불일치 교정: CERTH zip 의 mimc test_set 사진으로 교체(마스크는 원래 맞음). image replaced from images/multiple-instance-multiple-class/test_set/2201.png (resized 2160x3840 -> 1080x1920, BILINEAR)",ai,,,2201,g2112,0,1,,,none,psm_gt,,none,,
grape,2202,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2202,g2113,0,1,,,none,psm_gt,,none,,
grape,2203,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2203,g2114,0,1,,,none,psm_gt,,none,,
grape,2204,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2204,g2115,0,1,,,none,psm_gt,,none,,
grape,2205,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2205,g2116,0,1,,,none,psm_gt,,none,,
grape,2206,-,-,excluded_duplicate,reviewed_duplicate,근접 중복(대표 294 만 남김),ai,,,2206,g0293,0,0,,,none,none,,none,,
grape,2207,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2207,g2117,0,1,,,none,psm_gt,,none,,
grape,2208,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2208,g2118,0,1,,,none,psm_gt,,none,,
grape,2209,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2209,g2119,0,1,,,none,psm_gt,,none,,
grape,2210,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2210,g2120,0,1,,,none,psm_gt,,none,,
grape,2211,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2211,g2121,0,1,,,none,psm_gt,,none,,
grape,2212,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2212,g2122,0,1,,,none,psm_gt,,none,,
grape,2213,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2213,g2123,0,1,,,none,psm_gt,,none,,
grape,2214,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2214,g2124,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,2215,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2215,g2125,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,2216,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2216,g2126,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,2217,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2217,g2127,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,2218,reviewed_260916,reviewed_260916,keep,,dice 0.87 — 라벨된 송이 자체는 정확(규칙 판정). 다만 라벨 안 된 다른 송이가 있을 수 있음,reviewed,,,2218,g2128,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,2219,reviewed_260916,reviewed_260916,needs_human,,[missing_bunch] dice 0.69 — 송이 일부만 라벨(규칙 판정),ai,,,2219,g2129,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,2220,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2220,g2130,0,1,,,none,psm_gt,,none,,
grape,2221,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2221,g2131,0,1,,,none,psm_gt,,none,,
grape,2222,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2222,g2132,0,1,,,none,psm_gt,,none,,
grape,2223,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2223,g2133,0,1,,,none,psm_gt,,none,,
grape,2224,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2224,g2134,0,1,,,none,psm_gt,,none,,
grape,2225,reviewed_260916,reviewed_260916,keep,,dice 0.95 — 라벨된 송이 자체는 정확(규칙 판정). 다만 라벨 안 된 다른 송이가 있을 수 있음,reviewed,,,2225,g2135,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,2226,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2226,g2136,0,1,,,none,psm_gt,,none,,
grape,2227,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2227,g2137,0,1,,,none,psm_gt,,none,,
grape,2228,reviewed_260916,reviewed_260916,needs_human,,[missing_bunch] dice 0.63 — 송이 일부만 라벨(규칙 판정),ai,,,2228,g2138,0,1,,,none,psm_gt,,none,,
grape,2229,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2229,g2139,0,1,,,none,psm_gt,,none,,
grape,2230,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2230,g2140,0,1,,,none,psm_gt,,none,,
grape,2231,reviewed_260916,reviewed_260916,keep,,,reviewed,,,2231,g2141,0,1,,,none,psm_gt,,none,,bottom_5pct_ratio
grape,2232,reviewed_260916,reviewed_260916,needs_human,,[missing_bunch] dice 0.70 — 송이 일부만 라벨(규칙 판정),ai,,,2232,g2142,0,1,,,none,psm_gt,,none,,
